Time : 12:58:29; X : 3.019265508844624; Y : -7.150978407265335; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033051021401196756
Time : 12:58:29; X : 3.0099983076569017; Y : -7.154817206988015; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.032970631805600004
Time : 12:58:29; X : 3.0007134977739836; Y : -7.1586278205573555; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03288630805754478
Time : 12:58:30; X : 2.991412997713913; Y : -7.162409305547999; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03277606971917679
Time : 12:58:30; X : 2.982101434673257; Y : -7.166159270410491; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.032586025747504355
Time : 12:58:30; X : 2.9728374740871724; Y : -7.169849357545858; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.031496536721350665
Time : 12:58:30; X : 2.963519838109357; Y : -7.173519121349497; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.031456207215240894
Time : 12:58:30; X : 2.954350728449446; Y : -7.177108018992699; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033358617363823395
Time : 12:58:30; X : 2.9450202395835783; Y : -7.180735995234987; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03339551531201357
Time : 12:58:30; X : 2.9356705315390155; Y : -7.184337304161002; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03331663061207468
Time : 12:58:30; X : 2.9263044819460613; Y : -7.187909781729865; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033226360313725944
Time : 12:58:30; X : 2.916921920142616; Y : -7.19145330560559; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03313226480102793
Time : 12:58:30; X : 2.9075225840072303; Y : -7.194967851700824; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03303591694320929
Time : 12:58:31; X : 2.898106814754962; Y : -7.198453187812628; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03293367253780133
Time : 12:58:31; X : 2.888677647529027; Y : -7.201907954749733; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.032795171224679454
Time : 12:58:31; X : 2.87925525518993; Y : -7.205324423229036; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03241050314234384
Time : 12:58:31; X : 2.869860503578446; Y : -7.20868788154111; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03169603794697995
Time : 12:58:31; X : 2.8605864286453153; Y : -7.211981753404794; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03357294000818545
Time : 12:58:31; X : 2.8511531249294872; Y : -7.215310602831441; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033663374882929364
Time : 12:58:31; X : 2.8416953451118365; Y : -7.218614022866528; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033567048720406056
Time : 12:58:31; X : 2.8322219927377628; Y : -7.221887836812902; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03345784356069181
Time : 12:58:31; X : 2.8227330717183845; Y : -7.225131852818232; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03334568834129037
Time : 12:58:31; X : 2.813228360490577; Y : -7.228346037948685; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033232153593356184
Time : 12:58:32; X : 2.803707698921615; Y : -7.231530344914854; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.0331185392637936
Time : 12:58:32; X : 2.794172455939929; Y : -7.234684230567385; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.032993787908436545
Time : 12:58:32; X : 2.784628948680565; Y : -7.237805340948433; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03285149900083528
Time : 12:58:32; X : 2.775129796905084; Y : -7.240875111476876; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03211077225227754
Time : 12:58:32; X : 2.7657556311073854; Y : -7.243872839991467; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03388887611042746
Time : 12:58:32; X : 2.756237373247824; Y : -7.246897291666789; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03411187860302567
Time : 12:58:32; X : 2.746681133761663; Y : -7.24989986221927; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03398456788967685
Time : 12:58:32; X : 2.737109871134795; Y : -7.252871989123114; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03384016339965257
Time : 12:58:32; X : 2.7275239244267726; Y : -7.2558133583441204; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03369580056848065
Time : 12:58:32; X : 2.717923177461307; Y : -7.258723937411303; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033552287214488885
Time : 12:58:33; X : 2.708307424610968; Y : -7.261603707248084; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03341071681714425
Time : 12:58:33; X : 2.698676878216077; Y : -7.264452539255189; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033272202987754795
Time : 12:58:33; X : 2.6890364450397923; Y : -7.2672689826023475; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033139236933013905
Time : 12:58:33; X : 2.679397238810056; Y : -7.270049819529368; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03302596681448655
Time : 12:58:33; X : 2.6699279075514646; Y : -7.272748165501258; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03411283032827184
Time : 12:58:33; X : 2.660336327573616; Y : -7.275463257044454; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03450333993778942
Time : 12:58:33; X : 2.6506908270861103; Y : -7.278159928637675; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03435340810292509
Time : 12:58:33; X : 2.641030730764444; Y : -7.2808254457739485; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03417940973998279
Time : 12:58:33; X : 2.631356880702199; Y : -7.283459324826511; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03400810285793954
Time : 12:58:33; X : 2.6216692325332627; Y : -7.286061537671263; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03383984513949301
Time : 12:58:34; X : 2.6119676182043907; Y : -7.288632075430685; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033674703371968207
Time : 12:58:34; X : 2.6022520458897533; Y : -7.291170874646286; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03351494481947492
Time : 12:58:34; X : 2.5925253421024763; Y : -7.293677238721482; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033378124834094525
Time : 12:58:34; X : 2.5827968971144295; Y : -7.2961490852076745; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03329783697098598
Time : 12:58:34; X : 2.57320229745976; Y : -7.298556490519206; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034474682566336234
Time : 12:58:34; X : 2.563565219179389; Y : -7.300953078966952; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03464606277125837
Time : 12:58:34; X : 2.553838657079638; Y : -7.303337357969578; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034480618127380236
Time : 12:58:34; X : 2.5440988836272713; Y : -7.3056897563007945; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03429763068713498
Time : 12:58:34; X : 2.5343463134245203; Y : -7.308009892901668; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034121016760813916
Time : 12:58:34; X : 2.524580990383689; Y : -7.31029773251803; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03394920209924379
Time : 12:58:35; X : 2.5148027955961214; Y : -7.312553267215552; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.0337804266653281
Time : 12:58:35; X : 2.505011721830372; Y : -7.3147764349182935; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03361632495371225
Time : 12:58:35; X : 2.495209630352369; Y : -7.316966819402815; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03347585219062532
Time : 12:58:35; X : 2.485404219278924; Y : -7.319123153133792; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033408358117367865
Time : 12:58:35; X : 2.4757044091898233; Y : -7.321225675376656; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03454551245291482
Time : 12:58:35; X : 2.4660395257820182; Y : -7.323302451497146; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03473845048355351
Time : 12:58:35; X : 2.4562440673058274; Y : -7.325369048094106; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03452417699165222
Time : 12:58:35; X : 2.446434128808453; Y : -7.327403729283435; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034343528704205095
Time : 12:58:35; X : 2.4366126488756583; Y : -7.329405586136912; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03416958125824321
Time : 12:58:35; X : 2.426779474604725; Y : -7.331374630061487; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03400120057362033
Time : 12:58:36; X : 2.4169345114184395; Y : -7.333310841451414; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03383548471471576
Time : 12:58:36; X : 2.407077787840626; Y : -7.33521415225375; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03367288160260218
Time : 12:58:36; X : 2.3972107331587025; Y : -7.337084255989426; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03352864765051544
Time : 12:58:36; X : 2.3873397197875947; Y : -7.33892033261919; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03346237493748827
Time : 12:58:36; X : 2.3775515339268907; Y : -7.340709857425244; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03437889027196883
Time : 12:58:36; X : 2.3678009790525305; Y : -7.3424762343352; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.035616969591777625
Time : 12:58:36; X : 2.3579635369169067; Y : -7.344225490011155; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03508801430528097
Time : 12:58:36; X : 2.3480941328667275; Y : -7.345943295118654; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03484269544934282
Time : 12:58:36; X : 2.338214104748577; Y : -7.347627445726419; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034625871927103535
Time : 12:58:36; X : 2.328323384133566; Y : -7.3492778671718115; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03442037782484597
Time : 12:58:37; X : 2.3184219224354985; Y : -7.350894567166814; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03422111354224722
Time : 12:58:37; X : 2.3085097869473032; Y : -7.352477506539555; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03402703672089524
Time : 12:58:37; X : 2.2985881094803666; Y : -7.354026491065021; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.033849554844525453
Time : 12:58:37; X : 2.288662844792786; Y : -7.35554092484334; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03374625581643009
Time : 12:58:37; X : 2.2787982107147533; Y : -7.357013824521448; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034407498186113106
Time : 12:58:37; X : 2.2690156349024364; Y : -7.358457724500615; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.035925324254658886
Time : 12:58:37; X : 2.2591117068380147; Y : -7.359890696142059; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03565691372339108
Time : 12:58:37; X : 2.24920431582441; Y : -7.361285466692574; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03519157630355707
Time : 12:58:37; X : 2.239275032544795; Y : -7.3626470917146385; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034946897207755345
Time : 12:58:37; X : 2.2293368671340317; Y : -7.363974152434853; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03471698399227474
Time : 12:58:38; X : 2.2193890347054515; Y : -7.365266768696212; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03449690191274346
Time : 12:58:38; X : 2.2094316213410536; Y : -7.366524925349509; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034284199989466746
Time : 12:58:38; X : 2.1994655458264307; Y : -7.367748506907754; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034086111555098775
Time : 12:58:38; X : 2.1894964544132263; Y : -7.368937108134897; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03395634509866641
Time : 12:58:38; X : 2.1795690997412938; Y : -7.370087483581655; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034380233179144515
Time : 12:58:38; X : 2.1697621093253288; Y : -7.371206395498323; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.036133020194568655
Time : 12:58:38; X : 2.1598028041861914; Y : -7.372315134476768; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03609162473143357
Time : 12:58:38; X : 2.149855875973053; Y : -7.373387404437905; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.035597294226206166
Time : 12:58:38; X : 2.1398894626224405; Y : -7.374423286456037; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.035294023689159015
Time : 12:58:38; X : 2.1299139880363023; Y : -7.375424069334458; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03503805812039751
Time : 12:58:39; X : 2.1199301705322866; Y : -7.37638967737305; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03479480013606473
Time : 12:58:39; X : 2.109937904234431; Y : -7.377320131183841; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03456171299476862
Time : 12:58:39; X : 2.0999379027875986; Y : -7.378215386969653; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03434268589903722
Time : 12:58:39; X : 2.0899355086396056; Y : -7.37907522386054; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03418661251855726
Time : 12:58:39; X : 2.0799607101714286; Y : -7.379898613746927; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034415432107580024
Time : 12:58:39; X : 2.0701349476640725; Y : -7.380690824700209; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.036313179724255296
Time : 12:58:39; X : 2.06014333085451; Y : -7.3814701791412265; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03630114722774458
Time : 12:58:39; X : 2.050145144374416; Y : -7.38221584683215; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03611675956803939
Time : 12:58:39; X : 2.0401621016197518; Y : -7.382923115290251; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03561098998235357
Time : 12:58:39; X : 2.0301596916776803; Y : -7.383594239947238; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03532505617328363
Time : 12:58:40; X : 2.020150555128068; Y : -7.384229596810576; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03506102691910362
Time : 12:58:40; X : 2.0101341222848887; Y : -7.384829175574775; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03481074641609316
Time : 12:58:40; X : 2.000110924417843; Y : -7.385392979677879; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03457504907204667
Time : 12:58:40; X : 1.9900859644938456; Y : -7.385920961573643; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034397419441657195
Time : 12:58:40; X : 1.9800793749777459; Y : -7.386413256088002; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03448963724613696
Time : 12:58:40; X : 1.9702421831885284; Y : -7.38687670498108; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03647339376427006
Time : 12:58:40; X : 1.960229303416371; Y : -7.387323361238674; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.036466076913821865
Time : 12:58:40; X : 1.9502092028074232; Y : -7.3877360882786105; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03632281306447993
Time : 12:58:40; X : 1.940193850740984; Y : -7.388113399740456; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.036023550373742275
Time : 12:58:40; X : 1.9301817363992606; Y : -7.388452278148746; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03561653999836123
Time : 12:58:41; X : 1.9201573552448041; Y : -7.388754845381269; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03533597424052637
Time : 12:58:41; X : 1.9101276403789376; Y : -7.389021034224042; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03506752661231349
Time : 12:58:41; X : 1.9000922216125007; Y : -7.389250886071118; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03481497296057423
Time : 12:58:41; X : 1.8900556521958574; Y : -7.389444506705838; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03461696963944494
Time : 12:58:41; X : 1.8800321254158912; Y : -7.3896025402718815; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03461741348715419
Time : 12:58:41; X : 1.8701891958704597; Y : -7.389735502937451; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.036627440444722215
Time : 12:58:41; X : 1.8601695529248885; Y : -7.389846975652666; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.0366324105560456
Time : 12:58:41; X : 1.8501404644000472; Y : -7.389924195037784; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03650648619140506
Time : 12:58:41; X : 1.8401094044836517; Y : -7.3899660171513455; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03633522927267485
Time : 12:58:41; X : 1.8300894769284186; Y : -7.389971689133962; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03594793080743974
Time : 12:58:42; X : 1.8200629128237489; Y : -7.389939096158975; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.035619547938041674
Time : 12:58:42; X : 1.8100308104425975; Y : -7.38986966924532; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03533339469416541
Time : 12:58:42; X : 1.7999943217211554; Y : -7.389763381754541; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.035064031457306744
Time : 12:58:42; X : 1.7899572857482076; Y : -7.389620444234985; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034846496466099275
Time : 12:58:42; X : 1.779930654673559; Y : -7.389441710872292; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.034787498062455846
Time : 12:58:42; X : 1.7699498033683738; Y : -7.389233667878357; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.035260062693248884
Time : 12:58:42; X : 1.7599323729057494; Y : -7.388992234126588; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.035319875923010446
Time : 12:58:42; X : 1.7499085207223817; Y : -7.388717038334012; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.0353244609418395
Time : 12:58:42; X : 1.739882926198342; Y : -7.388407598927853; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.0352879969258848
Time : 12:58:42; X : 1.7298675097269254; Y : -7.388063856832185; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.035050803493141824
Time : 12:58:43; X : 1.7199829984091068; Y : -7.387679520411467; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03287387872381142
Time : 12:58:43; X : 1.7099720201673638; Y : -7.387242253462202; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03266664196947122
Time : 12:58:43; X : 1.6999498949093361; Y : -7.38677015987484; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.032655773660039245
Time : 12:58:43; X : 1.6899266558058623; Y : -7.386263688852865; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03267036652076616
Time : 12:58:43; X : 1.6799078550981605; Y : -7.385723964925463; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03274818299725668
Time : 12:58:43; X : 1.6699102323030377; Y : -7.385152937664518; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.0330607169103434
Time : 12:58:43; X : 1.6599122952839522; Y : -7.3845502009117405; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03335536711515452
Time : 12:58:43; X : 1.6499078166618504; Y : -7.383915647355969; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03357245759737859
Time : 12:58:43; X : 1.6399007985093352; Y : -7.3832486068937655; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.0337498174792108
Time : 12:58:43; X : 1.629894390405069; Y : -7.382548705330984; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03385507424586498
Time : 12:58:44; X : 1.619957049589253; Y : -7.381819024588382; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.032906942068934075
Time : 12:58:44; X : 1.6102006123951826; Y : -7.381042467526964; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.029402290753126614
Time : 12:58:44; X : 1.6002074480848274; Y : -7.380197276045417; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.029600914201271866
Time : 12:58:44; X : 1.5902139405353892; Y : -7.3793208013988005; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.029926027566629987
Time : 12:58:44; X : 1.5802248572323623; Y : -7.37841399806496; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.030286829888992894
Time : 12:58:44; X : 1.570258407837079; Y : -7.377479526242283; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03086732162884065
Time : 12:58:44; X : 1.560292782815999; Y : -7.376515521285122; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03140562568840588
Time : 12:58:44; X : 1.5503211617667674; Y : -7.375521593973785; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.031835185713043224
Time : 12:58:44; X : 1.5403470507781027; Y : -7.3744968735087415; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03220895642334165
Time : 12:58:44; X : 1.5303721541639352; Y : -7.37344085591041; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03251765579290167
Time : 12:58:45; X : 1.5204009581183513; Y : -7.372353132333194; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.0327111127714943
Time : 12:58:45; X : 1.5106078972291648; Y : -7.371245868985936; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.030277984765955335
Time : 12:58:45; X : 1.5007809765357487; Y : -7.370069469218282; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.028548734288382782
Time : 12:58:45; X : 1.490826155334546; Y : -7.368840667105998; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.02891908903396123
Time : 12:58:45; X : 1.4808768084176909; Y : -7.367582326590016; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.029382751000794016
Time : 12:58:45; X : 1.470955299365458; Y : -7.366298806326901; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03011360128241236
Time : 12:58:45; X : 1.4610280117465024; Y : -7.364985502366053; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03070808290794469
Time : 12:58:45; X : 1.4510998416035157; Y : -7.363643322588041; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.031226555202833683
Time : 12:58:45; X : 1.4411697886781694; Y : -7.362270887026979; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.0316771601972885
Time : 12:58:45; X : 1.4312385553681475; Y : -7.360867476184359; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03207013865713115
Time : 12:58:46; X : 1.421308895980506; Y : -7.359432773111503; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03238027345497807
Time : 12:58:46; X : 1.4114002529849539; Y : -7.357968641124105; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.03234003786085182
Time : 12:58:46; X : 1.4017400084786211; Y : -7.356490438864838; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.028700801699386158
Time : 12:58:46; X : 1.3918642182102772; Y : -7.354920597011155; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.028565784792118354
Time : 12:58:46; X : 1.381965759266853; Y : -7.353315989101383; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.029050089450573413
Time : 12:58:46; X : 1.3720983432317686; Y : -7.351687844526794; Current_data : 0.0; Voltage_data : 0.0; Linear_x : 0.1; Angular_z : -0.02984931681955283
